,Country,Currency,Currency_abbreviation,GDP per capita PPP,PPP_log,Forex_score,Final_score
208,Lebanon,Lebanese Pound,LBP,14256.68971,4.154018697,4.509648566,2.802081436
207,Venezuela (Bolivarian Republic of),Bolivar Digital,VEF,17131.39,4.233792602,3.621041521,2.267102852
206,Egypt,Egyptian Pound,EGP,12706.40445,4.104022675,2.797900452,1.77620562
205,Argentina,Argentine Peso,ARS,23649.6703,4.373825091,2.575726051,1.636888762
201,Pakistan,Pakistan Rupee,PKR,5748.005952,3.759517209,2.548736901,1.635638781
198,Ghana,Cedi,GHS,5435.24,3.735218726,2.539346206,1.630696499
203,Russian Federation,Russian Ruble,RUB,32862.62109,4.516702199,2.499426128,1.588215865
202,Zambia,Kwacha,ZMW,3555.920229,3.55095201,2.456137534,1.586328368
204,Sierra Leone,Leone,SLL,1773.899246,3.248928949,2.386839491,1.555221192
200,Haiti,Gourde,HTG,3153.12702,3.498741466,2.258901137,1.469667506
199,Suriname,Surinam Dollar,SRD,16222.6757,4.210122486,2.269445076,1.456676158
188,Lesotho,Loti,LSL,2521.530663,3.401664254,2.231085621,1.456240873
189,Eswatini,Lilangeni,SZL,9730.068125,3.988115881,2.231085621,1.438949361
190,Namibia,Namibian Dollar,NAD,10038.73827,4.001679131,2.231085621,1.438609412
191,South Africa,Rand,ZAR,14624.41517,4.165078508,2.231085621,1.434687978
196,Colombia,Colombian Peso,COP,16819.17629,4.225804723,2.167047158,1.394884822
186,Mauritius,Mauritius Rupee,MUR,23035.283,4.362393552,2.155387534,1.384925302
187,Tajikistan,Somoni,TJS,4288.16789,3.63227178,2.114559504,1.378859621
192,Kyrgyzstan,Som,KGS,5289.687125,3.723429985,2.076169916,1.353129779
195,Nigeria,Naira,NGN,5407.979457,3.733035033,2.058276651,1.34211741
178,Norway,Norwegian Krone,NOK,79201.23025,4.898731928,2.088177577,1.33456033
180,Jamaica,Jamaican Dollar,JMD,10542.73779,4.022953405,2.052765866,1.331088959
194,Mongolia,Tugrik,MNT,12818.87945,4.107850063,2.047168988,1.32567593
185,Israel,New Israeli Sheqel,ILS,43721.62304,4.640696276,2.065392645,1.32542955
184,Kenya,Kenyan Shilling,KES,5211.170533,3.716935285,2.004254901,1.310168481
174,Liberia,Liberian Dollar,LRD,1563.552927,3.194112587,1.966797809,1.305309086
160,Tonga,Pa'anga,TOP,6748.512118,3.829208032,1.998781497,1.303729141
182,Rwanda,Rwanda Franc,RWF,2459.707347,3.390883438,1.975984237,1.303553901
169,Botswana,Pula,BWP,16304.15336,4.212298252,1.997524177,1.293474544
68,Republic of Korea,Won,KRW,47242.52723,4.674333122,1.969093916,1.267030054
171,Nepal,Nepalese Rupee,NPR,4209.759393,3.624257275,1.917165519,1.260666752
88,Malaysia,Malaysian Ringgit,MYR,28929.4742,4.46134054,1.942780779,1.255327617
172,India,Indian Rupee,INR,7241.98423,3.859857575,1.917165519,1.253930078
183,Paraguay,Guarani,PYG,15037.18964,4.177166677,1.928986617,1.253150658
154,Burundi,Burundi Franc,BIF,774.5428909,2.889045472,1.856635571,1.252435377
170,Iceland,Iceland Krona,ISK,57611.59178,4.760509875,1.945640288,1.251408786
173,Bhutan,Ngultrum,BTN,11983.31697,4.078577047,1.917165519,1.248372731
197,Angola,Kwanza,AOA,6491.125578,3.812320011,1.898072717,1.243766616
176,Uzbekistan,Uzbekistan Sum,UZS,8497.448308,3.929288531,1.902647676,1.243388206
119,Somalia,Somali Shilling,SOS,1248.812487,3.096497233,1.850784891,1.239649155
142,Seychelles,Seychelles Rupee,SCR,31596.15966,4.4996343,1.904623919,1.231670465
58,Thailand,Baht,THB,18760.75522,4.273250317,1.896759145,1.23166105
91,Uruguay,Peso Uruguayo,UYU,25048.72397,4.398785607,1.89953617,1.23065589
165,Afghanistan,Afghan Afghani,AFN,1665.805842,3.221624381,1.843570164,1.230303066
136,Zanzibar,Tanzanian Shilling,TZS,1099,3.040997692,1.82660588,1.227499307
80,New Zealand,New Zealand Dollar,NZD,46419.5087,4.66670054,1.900852684,1.226225274
153,Belarus,Belarussian Ruble,BYN,21698.57409,4.336431195,1.885600954,1.223602322
163,Solomon Islands,Solomon Islands Dollar,SBD,2648.732207,3.423038052,1.843807506,1.223139763
175,T?rkiye,New Turkish Lira,TRY,30737.0175,4.487661724,1.884778911,1.220000625
102,Viet Nam,Dong,VND,11676.10856,4.067298124,1.869405688,1.219988798
90,Fiji,Fiji Dollar,FJD,11380.5695,4.056163995,1.865710359,1.218041557
156,Bolivia (Plurinational State of),Boliviano,BOB,8846.081965,3.946750959,1.86036382,1.217567479
168,Ethiopia,Ethiopian Birr,ETB,2547.716814,3.406151153,1.830094104,1.215491063
79,Philippines,Philippine Peso,PHP,8892.789346,3.949038005,1.854484688,1.213981304
114,Malawi,Kwacha,MWK,1638.152251,3.214354263,1.815214714,1.213570619
140,D.P.R. of Korea,North Korean Won,KPW,1700,3.230448921,1.814255791,1.212375274
135,U.R. of Tanzania: Mainland,Tanzanian Shilling,TZS,2836.242432,3.45274335,1.82660588,1.211813436
139,Eritrea,Nakfa,ERN,2102.95,3.322828947,1.81402649,1.208795248
161,Turkmenistan,Turkmenistan Manat,TMT,14992.6,4.175876954,1.853001878,1.20758939
103,Zimbabwe,US Dollar,USD,2323.687257,3.366177676,1.814026488,1.207245033
137,Yemen,Yemeni Rial,YER,2285,3.358886204,1.81183148,1.206185983
64,Japan,Yen,JPY,42940.40525,4.632866139,1.866172395,1.206043078
131,Djibouti,Djibouti Franc,DJF,5397.679018,3.732207055,1.830678153,1.205582082
118,Papua New Guinea,Kina,PGK,4040.039446,3.606385605,1.822624333,1.204488973
193,Gambia,Dalasi,GMD,17013.56632,4.230795358,1.845318882,1.2017362
104,Micronesia (FS of),US Dollar,USD,3642.095394,3.561351317,1.814026488,1.20073281
164,Guyana,Guyana Dollar,GYD,24086.90092,4.381780926,1.848901177,1.200627789
115,Kuwait,Kuwaiti Dinar,KWD,43922.63,4.642688337,1.854954431,1.199129637
167,Canada,Canadian Dollar,CAD,52085.03569,4.716712966,1.855362389,1.198022255
99,Mozambique,Metical,MZN,1347.720024,3.129599681,1.781598247,1.196770822
133,Syrian Arab Republic,Syrian Pound,SYP,4684.72,3.670683639,1.812147151,1.196259817
105,Timor-Leste,US Dollar,USD,5528.580523,3.742613639,1.814026488,1.195293075
110,State of Palestine,US Dollar,USD,5643.07,3.751515438,1.814026488,1.195039471
157,Myanmar,Kyat,MMK,4430.222427,3.646425531,1.807719878,1.194328394
106,Marshall Islands,US Dollar,USD,6549.621884,3.816216228,1.814026488,1.193231756
134,Belize,Belize Dollar,BZD,9626.573571,3.983471734,1.820092678,1.192470528
166,Nicaragua,Cordoba Oro,NIO,6194.70035,3.792020304,1.809879971,1.19141265
130,Iraq,Iraqi Dinar,IQD,9846.0415,3.993261662,1.818721167,1.191401443
107,El Salvador,US Dollar,USD,9981.88602,3.999212606,1.814026488,1.188435581
121,Jordan,Jordanian Dinar,JOD,10132.50388,4.005716779,1.814026492,1.18827318
71,Kiribati,Australian Dollar,AUD,2128.076638,3.327987264,1.779672338,1.18799617
126,Grenada,East Caribbean Dollar,XCD,8223.3,3.915046134,1.809121322,1.187642726
158,"China, Hong Kong SAR",Hong Kong Dollar,HKD,65891.69471,4.818830678,1.839922047,1.186960918
108,Ecuador,US Dollar,USD,11720.64464,4.068951499,1.814026488,1.186721316
159,"China, Macao SAR",Pataca,MOP,71185.65564,4.852392489,1.839922043,1.186386788
125,Saint Lucia,East Caribbean Dollar,XCD,9362.35,3.971384873,1.809121322,1.186193326
155,Sri Lanka,Sri Lanka Rupee,LKR,14706.54132,4.167510547,1.816078938,1.185627923
132,Barbados,Barbados Dollar,BBD,15110.95733,4.179291979,1.81402649,1.184125886
109,Palau,US Dollar,USD,15144.56896,4.180256917,1.814026488,1.184103791
123,Dominica,East Caribbean Dollar,XCD,11950.55716,4.077388153,1.809121322,1.18357481
127,Anguilla,East Caribbean Dollar,XCD,12200,4.086359831,1.809121322,1.183359425
76,Gibraltar,Gibraltar pound,GIP,31363.80736,4.496428778,1.823712441,1.183186952
177,Lao People's DR,Kip,LAK,8620.647618,3.935539893,1.799738934,1.181481258
111,Turks and Caicos Islands,US Dollar,USD,20337.69338,4.308301695,1.814026488,1.181259901
124,St. Vincent and the Grenadines,East Caribbean Dollar,XCD,15045.30178,4.177400903,1.809121322,1.181226112
138,Cuba,Cuban Convertible Peso,CUC,21016.65,4.322563492,1.814026488,1.180953573
78,United Kingdom,Pound Sterling,GBP,49675.30467,4.696140539,1.823712441,1.179403791
116,Maldives,Rufiyaa,MVR,20615.37308,4.314191199,1.810574563,1.179062001
122,Azerbaijan,Azerbaijanian Manat,AZN,15854.55084,4.200153943,1.8054448,1.178501484
143,Guatemala,Quetzal,GTQ,9806.82822,3.991528568,1.797084031,1.178462654
61,Poland,Zloty,PLN,37836.76295,4.577913974,1.817795993,1.178053637
129,Antigua and Barbuda,East Caribbean Dollar,XCD,21010.00357,4.322426126,1.809121322,1.178013415
146,Oman,Rial Omani,OMR,37676.0574,4.57606545,1.81640239,1.177252771
141,Panama,Balboa,PAB,31900.94175,4.503803504,1.814026488,1.177229714
144,Bahamas,Bahamian Dollar,BSD,33188.73247,4.520990666,1.814026488,1.176892076
128,Saint Kitts and Nevis,East Caribbean Dollar,XCD,23899.89,4.378395902,1.809121322,1.176830452
112,Puerto Rico,US Dollar,USD,35850.32193,4.55449306,1.814026488,1.176241254
72,Tuvalu,Australian Dollar,AUD,5409.511692,3.733158064,1.779672338,1.17495129
145,Aruba,Aruban Guilder,AWG,42698.35987,4.630411193,1.814026491,1.174801311
147,Saudi Arabia,Saudi Riyal,SAR,48710.94768,4.687626579,1.814026489,1.173746923
179,Dominican Republic,Dominican Peso,DOP,20462.51713,4.310959056,1.800483538,1.1730769
148,Bahrain,Bahraini Dinar,BHD,54256.77143,4.734453947,1.814026489,1.172902934
87,Samoa,Tala,WST,6079.764271,3.783886741,1.776871798,1.171834488
113,United States,US Dollar,USD,69287.53659,4.840655121,1.814026488,1.171049336
150,United Arab Emirates,UAE Dirham,AED,76609.198,4.884280916,1.814026489,1.170311265
151,Bermuda,Bermudian Dollar,BMD,88185.46587,4.945397014,1.814026488,1.169299187
101,Iran (Islamic Republic of),Iranian Rial,IRR,16484.07536,4.217064591,1.789393252,1.16848866
120,Cura?ao,Netherlands Antillian Guilder,ANG,22832.19418,4.358547649,1.794502108,1.168474954
152,Qatar,Qatari Rial,QAR,102018.1159,5.008677299,1.814026491,1.168277298
82,Algeria,Algerian Dinar,DZD,11039.81,4.042961599,1.780510088,1.167243426
100,Honduras,Lempira,HNL,6121.565844,3.786862525,1.769171634,1.16713132
149,Cayman Islands,Cayman Islands Dollar,KYD,74155.27789,4.870142067,1.806424389,1.165987761
73,Nauru,Australian Dollar,AUD,13125.34837,4.118110839,1.779672338,1.16493532
85,China,Yuan Renminbi,CNY,19338.23408,4.286416813,1.783570874,1.163460561
75,Vanuatu,Vatu,VUV,3057.4114,3.485353881,1.743597271,1.160924327
117,Trinidad and Tobago,Trinidad and Tobago Dollar,TTD,25308.49072,4.403266247,1.781193411,1.159557703
92,Peru,Nuevo Sol,PEN,13748.53362,4.13825638,1.764474746,1.155343915
162,Madagascar,Malagasy Ariary,MGA,1607.935225,3.206268549,1.715234529,1.153896331
74,Australia,Australian Dollar,AUD,56281.37865,4.750364727,1.779672338,1.152007463
70,Morocco,Moroccan Dirham,MAD,8852.914063,3.947086248,1.744616703,1.1481106
32,Central African Republic,CFA Franc BEAC,XAF,920.0784701,2.963824868,1.688209766,1.1478866
181,Bangladesh,Taka,BDT,6493.809393,3.812499537,1.737081558,1.147166981
77,Libya,Libyan Dinar,LYD,24130.82983,4.382572257,1.755602092,1.144631855
97,Ukraine,Hryvnia,UAH,14219.79004,4.152893184,1.747080918,1.144566944
94,Guinea,Guinea Franc,GNF,2900.668958,3.462498167,1.710510492,1.141829822
38,Niger,CFA Franc BCEAO,XOF,1303.567363,3.115133479,1.688209766,1.141331272
84,Sweden,Swedish Krona,SEK,59323.96461,4.773230167,1.760119414,1.139872342
33,Chad,CFA Franc BEAC,XAF,1566.041161,3.194803173,1.688209766,1.138129191
93,Brazil,Brazilian Real,BRL,16031.08617,4.204962949,1.738261719,1.138082721
83,Taiwan,Taiwan Dollar,TWD,65480,4.816108671,1.758050779,1.137885072
98,Indonesia,Rupiah,IDR,13027.30061,4.114854435,1.7313546,1.136021545
39,Guinea-Bissau,CFA Franc BCEAO,XOF,2011.94848,3.303616856,1.688209766,1.134005275
34,Gabon,CFA Franc BEAC,XAF,2281.305526,3.358183452,1.688209766,1.132037875
40,Mali,CFA Franc BCEAO,XOF,2329.706181,3.367301152,1.688209766,1.131715353
41,Togo,CFA Franc BCEAO,XOF,2334.299325,3.368156544,1.688209766,1.131685185
42,Burkina Faso,CFA Franc BCEAO,XOF,2394.705365,3.379252087,1.688209766,1.131295247
65,Brunei Darussalam,Brunei Dollar,BND,66055.2483,4.819907329,1.744288615,1.129562316
95,Cuba,Cuban Peso,CUP,21016.65,4.322563492,1.723943501,1.126903781
46,Comoros,Comoro Franc,KMF,3546.843502,3.549842026,1.688209763,1.125606928
35,Congo,CFA Franc BEAC,XAF,3553.287985,3.550630407,1.688209766,1.12558191
66,Singapore,Singapore Dollar,SGD,116486.4732,5.066275497,1.744288615,1.125526633
69,Tunisia,Tunisian Dinar,TND,11282.48463,4.052404751,1.710887211,1.12523915
43,Benin,CFA Franc BCEAO,XOF,3649.04065,3.562178701,1.688209766,1.125216688
47,Sao Tome and Principe,Dobra,STN,4451.642512,3.648520281,1.692554929,1.125166444
44,Senegal,CFA Franc BCEAO,XOF,3840.032959,3.584334952,1.688209766,1.124522573
67,Uganda,Uganda Shilling,UGX,2467.899337,3.392327441,1.677029127,1.124130622
36,Cameroon,CFA Franc BEAC,XAF,4065.31161,3.60909384,1.688209766,1.123757004
45,C?te d'Ivoire,CFA Franc BCEAO,XOF,5850.051925,3.767159721,1.688209766,1.119106651
2,Germany,Euro,EUR,5971.125009,3.776056163,1.688209759,1.118856483
48,Cabo Verde,Cabo Verde Escudo,CVE,6716.956331,3.827172525,1.688209761,1.117441657
54,Greenland,Danish Krone,DKK,15037.84954,4.177185735,1.700042346,1.115783659
56,Romania,New Leu,RON,35869.63348,4.554726939,1.711828708,1.114918077
51,North Macedonia,Denar,MKD,18222.2861,4.260602861,1.697442782,1.112349096
3,Kosovo,Euro,EUR,13055.90078,4.115806841,1.688209759,1.110112146
49,French Polynesia,CFP Franc,XPF,15175.68734,4.18114837,1.68820976,1.108593353
37,Equatorial Guinea,CFA Franc BEAC,XAF,16080.14326,4.206289914,1.688209766,1.108021539
81,Armenia,Armenian Dram,AMD,15592.48736,4.192915401,1.687664619,1.107997786
50,Bosnia and Herzegovina,Convertible Marks,BAM,17376.60824,4.23996501,1.688209761,1.107266258
52,Serbia,Serbian Dinar,RSD,21503.35809,4.332506287,1.691515773,1.107234777
89,Cambodia,Riel,KHR,4783.903614,3.679782421,1.661023248,1.105316028
8,Montenegro,Euro,EUR,23284.56728,4.367068171,1.688209759,1.104520487
55,Denmark,Danish Krone,DKK,64651.21645,4.810576701,1.700042346,1.103175521
53,Bulgaria,Bulgarian Lev,BGN,27926.10922,4.446010432,1.688209761,1.102894157
4,Greece,Euro,EUR,29548.04,4.470528678,1.688209759,1.102400732
9,Slovakia,Euro,EUR,33010.29075,4.51864935,1.688209759,1.101447882
10,Croatia,Croatian Kuna,EUR,34314.01846,4.535471581,1.688209759,1.101119551
11,Latvia,Euro,EUR,34444.31209,4.537117516,1.688209759,1.101087557
12,Portugal,Euro,EUR,35798.75385,4.553867909,1.688209759,1.100763274
62,Mauritania,Ouguiya,MRU,5830.817088,3.765729418,1.657223641,1.100555306
1,Hungary,Forint,EUR,36752.4965,4.565286845,1.688209759,1.10054357
6,Andorra,Euro,EUR,36839.88,4.566318207,1.688209759,1.10052378
13,Spain,Euro,EUR,40698.6887,4.609580417,1.688209759,1.099701649
14,Estonia,Euro,EUR,42138.32058,4.624677223,1.688209759,1.099418378
15,Lithuania,Euro,EUR,42581.26696,4.629218579,1.688209759,1.099333527
16,Slovenia,Euro,EUR,43602.4892,4.639511283,1.688209759,1.099141833
17,Cyprus,Euro,EUR,44109.67188,4.644533827,1.688209759,1.0990486
18,Italy,Euro,EUR,45902.23562,4.661833838,1.688209759,1.098728999
19,Malta,Euro,EUR,48581.45094,4.686470481,1.688209759,1.098277935
20,France,Euro,EUR,50541.25936,4.703646059,1.688209759,1.097966268
21,Finland,Euro,EUR,55013.3859,4.740468375,1.688209759,1.097305703
7,San Marino,Euro,EUR,56364.21,4.751003424,1.688209759,1.097118596
22,Austria,Euro,EUR,58430.64025,4.766640645,1.688209759,1.096842397
23,Belgium,Euro,EUR,58905.16378,4.770153368,1.688209759,1.096780602
24,Netherlands,Euro,EUR,63768.20005,4.804604159,1.688209759,1.096179332
25,Ireland,Euro,EUR,106351.3735,5.026743103,1.688209759,1.092500242
26,Luxembourg,Euro,EUR,134544.5291,5.128866043,1.688209759,1.090915804
5,Monaco,Euro,EUR,166909.97,5.222482279,1.688209759,1.089517786
60,Switzerland,Swiss Franc,CHF,77273.60724,4.888031186,1.671723281,1.084866507
30,Albania,Lek,ALL,15709.25126,4.196155486,1.647633023,1.083905166
59,Liechtenstein,Swiss Franc,CHF,139100,5.14332713,1.671723281,1.080804639
96,Sudan,Sudanese Pound,SDG,4065.976074,3.609164819,1.607569114,1.075370433
86,D.R. of the Congo,Franc Congolais,CDF,1179.499142,3.071697629,1.526074004,1.045865553
57,Georgia,Lari,GEL,57881.08358,4.762536653,1.59304024,1.039812999
63,Republic of Moldova,Moldovan Leu,MDL,15390.46583,4.187251765,1.542295711,1.020905477
28,Czechia,Czech Koruna,CZK,45093.65777,4.654115465,1.4662178,0.96567612
31,Kazakhstan,Tenge,KZT,28684.89806,4.457653311,1.302668682,0.871334522
27,Costa Rica,Costa Rican Colon,CRC,23319.50228,4.367719277,1.10672856,0.755618114
29,Mexico,Mexican Peso,MXN,20277.17677,4.307007487,0.99607693,0.690518065
0,Chile,Chilean Peso,CLP,28684.78027,4.457651527,0,0.089733349