,Country,Currency,Currency abbreviation,GDP per capita PPP,GDP per capita,Forex score,today_rate,PPP,coffee,Final score,id
134,Lebanon,Lebanese Pound,LBP,14256.68971,4136.1,70.50202501,0.008702263,0.290116435,3.155690487,7.082871588,134
185,Syrian Arab Republic,Syrian Pound,SYP,4684.72,726.74,2.39157841,0.05198752,0.155129869,5.901620889,3.726601992,185
203,Venezuela (Bolivarian Republic of),Bolivar Digital,VEF,17131.39,15975.7,18.92265416,5.39E-05,0.932539625,0.981746675,3.685351687,203
159,Pakistan,Pakistan Rupee,PKR,5748.005952,1505,8.687081355,0.461757903,0.261829931,3.496611992,3.655504521,159
182,Sudan,Sudanese Pound,SDG,4065.976074,751.8,3.585189605,0.222065752,0.184900252,4.951413892,3.57154251,182
206,Zambia,Kwacha,ZMW,3555.920229,1137.3,9.578016698,6.181920224,0.319832822,2.862488193,3.533229113,206
105,Egypt,Egyptian Pound,EGP,12706.40445,3698.8,7.854601822,4.226896512,0.291097298,3.14505728,3.457678755,105
183,Suriname,Surinam Dollar,SRD,16222.6757,4869.1,8.084341589,3.689248354,0.30014161,3.05028575,3.449704727,183
170,Russian Federation,Russian Ruble,RUB,32862.62109,12194.8,7.468259482,1.693644565,0.371084217,2.467142591,3.196220042,170
37,Argentina,Argentine Peso,ARS,23649.6703,10636.1,8.802205718,0.63513597,0.449735657,2.035679542,3.18799455,37
132,Kyrgyzstan,Som,KGS,5289.687125,1276.7,3.197052065,1.494123312,0.24135643,3.793218501,3.142604717,132
201,Uzbekistan,Uzbekistan Sum,UZS,8497.448308,1983.2,2.381164606,0.011510286,0.23338771,3.922733019,3.076729426,201
188,Tajikistan,Somoni,TJS,3903.32,1279.61,4.632213788,11.9647683,0.327826056,2.79269344,2.991612272,188
123,Iran (Islamic Republic of),Iranian Rial,IRR,16484.07536,4091.2,2.167256011,0.003108724,0.248191052,3.68876182,2.970561531,123
29,Angola,Kwanza,AOA,6491.125578,1953.5,3.488335659,0.255550781,0.300949346,3.0420989,2.933678517,29
130,Kenya,Kenyan Shilling,KES,5211.170533,2081.8,5.36112321,0.993821929,0.399487982,2.291727703,2.911745394,130
60,Bhutan,Ngultrum,BTN,11983.31697,3266.4,2.516789073,1.585978564,0.272578954,3.358724742,2.910367683,60
0,Afghanistan,Afghan Afghani,AFN,1665.805842,368.8,0.764701036,1.506159904,0.221394349,4.135235066,2.909635281,0
150,Myanmar,Kyat,MMK,4430.222427,1209.9,2.499632195,0.062291858,0.273101412,3.352299313,2.905938047,150
111,Gambia,Dalasi,GMD,2646,772.2,2.974309076,2.116125662,0.291836735,3.137088538,2.898653489,111
67,Burundi,Burundi Franc,BIF,774.5428909,221.5,2.67800967,0.062857878,0.285975125,3.201389197,2.880506846,67
186,Turkiye,New Turkish Lira,TRY,30737.0175,9661.2,3.347052386,6.846532841,0.314318069,2.912710928,2.873325345,186
137,Libya,Libyan Dinar,LYD,24130.82983,6357.2,1.920616766,27.26839924,0.263447219,3.475146485,2.865924883,137
152,Nepal,Nepalese Rupee,NPR,4209.759393,1208.2,2.516789073,0.990772178,0.286999775,3.189959555,2.855066122,152
196,Uganda,Uganda Shilling,UGX,2467.899337,883.9,3.613774881,0.034602551,0.358158855,2.556177695,2.790253159,196
133,Lao People's DR,Kip,LAK,8620.647618,2535.6,2.18293436,0.007755191,0.294131034,3.112618421,2.78394777,133
171,Rwanda,Rwanda Franc,RWF,2459.707347,822.3,3.056740846,0.119605799,0.334308064,2.738544999,2.778822339,171
121,India,Indian Rupee,INR,7241.98423,2256.6,2.516789073,1.585978564,0.311599684,2.938121319,2.772542898,121
106,Eritrea,Nakfa,ERN,2102.95,643.8,2.383459819,8.707879682,0.306141373,2.990506206,2.771568009,106
205,Yemen,Yemeni Rial,YER,2285,701.7,2.337304868,0.522247673,0.307089716,2.98127104,2.762219086,205
154,Nicaragua,Cordoba Oro,NIO,6194.70035,2045.5,2.692149103,3.575898255,0.330201605,2.772602134,2.741890913,154
147,Mongolia,Tugrik,MNT,12818.87945,4566.1,3.103922201,0.037013318,0.356201181,2.570226389,2.729801023,147
118,Haiti,Gourde,HTG,3153.12702,1829.6,5.807285096,0.843404486,0.580249381,1.57780035,2.727812461,118
197,Ukraine,Hryvnia,UAH,14219.79004,4835.6,2.489939404,3.544430846,0.34006128,2.692213815,2.688324607,197
136,Liberia,Liberian Dollar,LRD,1563.552927,675.7,3.835894213,0.812122869,0.432156781,2.11848504,2.674502042,136
155,Nigeria,Naira,NGN,5407.979457,2065.7,3.111003452,0.283666506,0.381972605,2.396815018,2.673895878,155
69,Cambodia,Riel,KHR,4783.903614,1625.2,2.331699353,0.032195974,0.339722564,2.694898054,2.667609977,69
38,Armenia,Armenian Dram,AMD,15592.48736,4966.5,1.906632722,0.33694322,0.318518777,2.874297349,2.667051783,38
44,Azerbaijan,Azerbaijanian Manat,AZN,15854.55084,5388,2.318635681,76.8652392,0.339839334,2.693972073,2.665512127,44
108,Ethiopia,Ethiopian Birr,ETB,2547.716814,925.1,2.7358029,2.428246698,0.36310943,2.521327181,2.66537668,108
129,Kazakhstan,Tenge,KZT,28684.89806,10373.8,2.578265276,0.285342728,0.361646745,2.531524725,2.647611297,129
49,Belarus,Belarussian Ruble,BYN,21698.57409,7302.3,2.098943772,52.16047258,0.336533634,2.720434399,2.643731325,49
179,Somalia,Somali Shilling,SOS,1248.812487,447,2.432516646,0.229580631,0.357940047,2.55774028,2.636453639,179
192,Tunisia,Tunisian Dinar,TND,11282.48463,3807.1,2.007440231,42.05882064,0.337434539,2.713171207,2.628510494,192
2,Algeria,Algerian Dinar,DZD,11039.81,3690.6,1.930993594,0.959373602,0.334299232,2.738617349,2.626047794,2
107,Eswatini,Lilangeni,SZL,9730.068125,3978.4,3.117945076,7.192797868,0.408876891,2.239103497,2.623116761,107
204,Viet Nam,Dong,VND,11676.10856,3756.5,1.657554247,0.005560085,0.32172534,2.845649878,2.621921796,204
149,Mozambique,Metical,MZN,1347.720024,491.8,2.345318451,2.046706916,0.364912587,2.50886845,2.608519947,149
61,Bolivia (Plurinational State of),Boliviano,BOB,8846.081965,3345.2,2.437422918,18.91997866,0.378156116,2.421004543,2.592315896,61
47,Bangladesh,Taka,BDT,6493.809393,2457.9,2.403892571,1.240794337,0.378498944,2.418811701,2.58702512,47
135,Lesotho,Loti,LSL,2521.530663,1094.1,3.117945076,7.192797868,0.433903111,2.109958771,2.580798171,135
122,Indonesia,Rupiah,IDR,13027.30061,4332.7,1.547076333,0.008604523,0.332586169,2.752723238,2.575373329,122
194,U.R. of Tanzania: Mainland,Tanzanian Shilling,TZS,2836.242432,1099.3,2.45224781,0.05583232,0.387590281,2.362075938,2.575023797,194
145,Mauritius,Mauritius Rupee,MUR,23035.283,9106.2,2.554738281,2.841071659,0.395315308,2.315917589,2.573787182,145
63,Botswana,Pula,BWP,16304.15336,6805.2,2.828518911,9.907816179,0.417390578,2.19343158,2.570240367,63
113,Ghana,Cedi,GHS,5435.24,2363.3,3.022337749,10.72617484,0.434810606,2.105555067,2.566916726,113
109,Fiji,Fiji Dollar,FJD,11380.5695,4646.6,2.568985083,58.88990763,0.408292397,2.2423089,2.551589043,109
195,Zanzibar,Tanzanian Shilling,TZS,2581.7,1039.56,2.45224781,0.05583232,0.402664911,2.273646526,2.546046942,195
140,Madagascar,Malagasy Ariary,MGA,1607.935225,500.5,0.924131513,0.030791804,0.311268758,2.941244994,2.543310593,140
117,Guyana,Guyana Dollar,GYD,24086.90092,9998.5,2.569958628,0.621072406,0.415101139,2.205529183,2.539668216,117
141,Malawi,Kwacha,MWK,1638.152251,634.8,2.172506384,0.127250675,0.387509769,2.3625667,2.536719297,141
128,Jordan,Jordanian Dinar,JOD,10132.50388,4103.3,2.38345982,184.2287662,0.404964069,2.26073804,2.532435051,128
82,Colombia,Colombian Peso,COP,16819.17629,6104.1,1.688333258,0.02757889,0.362925026,2.522608277,2.520524025,82
89,D.R. of the Congo,Franc Congolais,CDF,1179.499142,577.2,3.222850393,0.06344443,0.489360254,1.870846003,2.51599941,89
142,Malaysia,Malaysian Ringgit,MYR,28929.4742,11109.3,1.951247808,29.49965163,0.384013201,2.384078652,2.512739562,142
180,South Africa,Rand,ZAR,14624.41517,7055,3.117945076,7.192797868,0.482412453,1.897790302,2.511274073,180
151,Namibia,Namibian Dollar,NAD,10038.73827,4865.6,3.117945076,7.192797868,0.484682424,1.888902155,2.508361574,151
64,Brazil,Brazilian Real,BRL,16031.08617,7507.2,2.859187272,24.88562398,0.468290166,1.955022212,2.496171341,64
189,Thailand,Baht,THB,18760.75522,7066.2,1.675265621,3.819271258,0.37664795,2.43069868,2.488515664,189
168,Republic of Moldova,Moldovan Leu,MDL,15390.46583,5230.7,1.066934186,7.053191758,0.339866256,2.693758675,2.484210524,168
51,Benin,CFA Franc BCEAO,XOF,3649.04065,1319.2,1.386892897,0.214290521,0.361519678,2.532414504,2.479562206,51
85,Cuba,Cuban Peso,CUP,21016.65,9499.6,2.553272743,5.451859918,0.452003531,2.025465762,2.478413073,85
112,Georgia,Lari,GEL,15486.66,5023.3,0.708033724,50.7236529,0.324363032,2.8225093,2.470520297,112
162,Paraguay,Guarani,PYG,15037.18964,5891.5,1.708308826,0.018196644,0.391795285,2.336724587,2.462499742,162
119,Honduras,Lempira,HNL,6121.565844,2771.7,2.403354474,5.312003379,0.452776311,2.022008779,2.456925895,119
86,Cuba,Cuban Convertible Peso,CUC,21016.65,9499.6,2.383459817,130.6181952,0.452003531,2.025465762,2.455340217,86
116,Guinea,Guinea Franc,GNF,2900.668958,1189.2,1.89054691,0.015237889,0.409974395,2.233109403,2.454659186,116
52,Burkina Faso,CFA Franc BCEAO,XOF,2394.705365,893.1,1.386892897,0.214290521,0.372947759,2.45481479,2.454134063,52
95,El Salvador,US Dollar,USD,9981.88602,4551.2,2.383459817,130.6181952,0.455945899,2.007952427,2.449601387,95
55,Mali,CFA Franc BCEAO,XOF,2329.706181,873.8,1.386892897,0.214290521,0.375068756,2.440932922,2.449585204,55
160,Panama,Balboa,PAB,31900.94175,14617.6,2.383459817,130.6181952,0.458218447,1.997993928,2.446338151,160
156,North Macedonia,Denar,MKD,18222.2861,6694.6,1.161384143,2.285984686,0.367385298,2.491982346,2.43247617,156
174,Saudi Arabia,Saudi Riyal,SAR,48710.94768,23185.9,2.383459817,34.83151873,0.475989508,1.923398858,2.421894581,174
54,Guinea-Bissau,CFA Franc BCEAO,XOF,2011.94848,795.1,1.386892897,0.214290521,0.395189046,2.316657522,2.408862211,54
46,Bahrain,Bahraini Dinar,BHD,54256.77143,26563,2.383459819,347.3888171,0.489579444,1.870008405,2.404399412,46
93,Dominican Republic,Dominican Peso,DOP,20462.51713,8476.8,1.58330382,2.389786871,0.414259885,2.210008036,2.40283032,93
169,Romania,New Leu,RON,35869.63348,14858.2,1.572091921,28.51831696,0.414227818,2.210179124,2.401249198,169
101,Timor-Leste,US Dollar,USD,5528.580523,2741.4,2.383459817,130.6181952,0.495859649,1.84632421,2.396638493,101
16,Kosovo,Euro,EUR,13055.90078,5269.8,1.386892839,140.5653671,0.403633582,2.268190052,2.392980214,16
124,Iraq,Iraqi Dinar,IQD,9846.0415,4775.4,2.246428671,0.089646059,0.485007097,1.88763769,2.391338594,124
172,Samoa,Tala,WST,6079.764271,3857.3,3.34271623,47.57304621,0.63444894,1.44301238,2.391175724,172
22,Montenegro,Euro,EUR,23284.56728,9465.7,1.386892839,140.5653671,0.406522478,2.25207147,2.387698421,22
193,Turkmenistan,Turkmenistan Manat,TMT,14992.6,7344.6,2.242115787,37.38922168,0.489881675,1.86885471,2.384587581,193
70,Cameroon,CFA Franc BEAC,XAF,4065.31161,1666.9,1.386892897,0.214290521,0.410030069,2.232806188,2.381385516,70
94,Ecuador,US Dollar,USD,11720.64464,5965.1,2.383459817,130.6181952,0.508939583,1.798873001,2.381089517,94
62,Bosnia and Herzegovina,Convertible Marks,BAM,17376.60824,7143.3,1.386892839,71.86993096,0.411087129,2.2270648,2.379504149,62
164,Philippines,Philippine Peso,PHP,8892.789346,3460.5,1.098863544,2.404957053,0.389135497,2.352696382,2.377327198,164
158,Oman,Rial Omani,OMR,37676.0574,19509.5,2.388235591,339.2703228,0.517822228,1.768015402,2.371630946,158
58,Togo,CFA Franc BCEAO,XOF,2334.299325,973.2,1.386892897,0.214290521,0.416913114,2.19594358,2.369306249,58
143,Maldives,Rufiyaa,MVR,20615.37308,10366.3,2.243410435,8.481124747,0.502843192,1.820682253,2.368981235,143
148,Morocco,Moroccan Dirham,MAD,8852.914063,3795.4,1.501116938,12.70106246,0.428717592,2.135479608,2.366370175,148
115,Guatemala,Quetzal,GTQ,9806.82822,5025.5,2.251663238,16.76467554,0.51244907,1.786553492,2.358938245,115
41,Kiribati,Australian Dollar,AUD,2128.076638,1606.5,3.643808211,86.78497084,0.754907023,1.212755541,2.353800634,41
57,Senegal,CFA Franc BCEAO,XOF,3840.032959,1636.9,1.386892897,0.214290521,0.426272383,2.147729274,2.353507218,57
175,Serbia,Serbian Dinar,RSD,21503.35809,9230.2,1.344096767,1.198587218,0.429244584,2.132857838,2.342266195,175
53,C?te d'Ivoire,CFA Franc BCEAO,XOF,5850.051925,2549,1.386892897,0.214290521,0.435722628,2.101147878,2.338243265,53
66,Bulgaria,Bulgarian Lev,BGN,27926.10922,12221.5,1.386892839,71.86993096,0.437637048,2.091956519,2.3352314,66
72,Chad,CFA Franc BEAC,XAF,1566.041161,685.7,1.386892897,0.214290521,0.437855669,2.090912007,2.33488914,72
42,Nauru,Australian Dollar,AUD,13125.34837,10648.1,3.643808211,86.78497084,0.811262277,1.128510103,2.326194798,42
83,Comoros,Comoro Franc,KMF,3546.843502,1577.5,1.386892849,0.285720694,0.444761659,2.05844559,2.324250425,83
56,Niger,CFA Franc BCEAO,XOF,1303.567363,590.6,1.386892897,0.214290521,0.453064427,2.020722929,2.31188934,56
36,St. Vincent and the Grenadines,East Caribbean Dollar,XCD,15045.30178,8666.4,2.370027835,48.36109827,0.57602035,1.589384256,2.310605793,36
198,United Arab Emirates,UAE Dirham,AED,76609.198,44315.6,2.383459816,35.56656099,0.578463176,1.582672352,2.31024414,198
191,Trinidad and Tobago,Trinidad and Tobago Dollar,TTD,25308.49072,16032.5,2.691519888,19.26252922,0.633483054,1.445212574,2.306843221,191
131,Kuwait,Kuwaiti Dinar,KWD,43922.63,24300.3,2.175414652,426.5774855,0.553252389,1.654792086,2.305197475,131
92,Djibouti,Djibouti Franc,DJF,5397.679018,3150.4,2.375936493,0.734377314,0.58365827,1.568585115,2.304598897,92
65,Brunei Darussalam,Brunei Dollar,BND,66055.2483,31449.1,1.548846711,98.06456159,0.476102972,1.922940478,2.303726429,65
178,Solomon Islands,Solomon Islands Dollar,SBD,2648.732207,2304.8,3.641036728,15.57698744,0.870152141,1.052135176,2.300820894,178
81,"China, Macao SAR",Pataca,MOP,71185.65564,43873.6,2.497475564,16.15554574,0.616326416,1.485442863,2.29390771,81
74,Equatorial Guinea,CFA Franc BEAC,XAF,16080.14326,7506.7,1.386892897,0.214290521,0.466830418,1.961135436,2.292363504,74
126,Jamaica,Jamaican Dollar,JMD,10542.73779,5183.6,1.588720652,0.862001424,0.491674943,1.862038505,2.289596865,126
187,Taiwan,Taiwan Dollar,TWD,65480,32811,1.637399376,4.304550126,0.501084301,1.827073158,2.285225707,187
163,Peru,Nuevo Sol,PEN,13748.53362,6621.6,1.453491422,34.64663588,0.481622272,1.900903942,2.282487647,163
1,Albania,Lek,ALL,15709.25126,6492.9,0.663327897,1.231463947,0.413316962,2.215049854,2.264363183,1
190,Tonga,Pa'anga,TOP,6748.512118,4426,2.48264477,55.32545277,0.65584827,1.395929084,2.262563759,190
68,Cabo Verde,Cabo Verde Escudo,CVE,6716.956331,3293.2,1.386892841,1.274738071,0.490281586,1.867330331,2.261625114,68
32,Dominica,East Caribbean Dollar,XCD,11950.55716,7653.2,2.370027835,48.36109827,0.640405288,1.429591062,2.258244206,32
100,State of Palestine,US Dollar,USD,5643.07,3663.97,2.383459817,130.6181952,0.649286647,1.410036198,2.253674128,100
161,Papua New Guinea,Kina,PGK,4040.039446,2672.9,2.436872501,37.10155445,0.661602451,1.383788216,2.252362299,161
166,Qatar,Qatari Rial,QAR,102018.1159,66838.4,2.383459817,35.88411957,0.65516207,1.397391145,2.249530553,166
71,Central African Republic,CFA Franc BEAC,XAF,920.0784701,461.1,1.386892897,0.214290521,0.501152907,1.826823037,2.248351552,71
43,Tuvalu,Australian Dollar,AUD,5409.511692,5632,3.643808211,86.78497084,1.041129093,0.879350776,2.244549407,43
165,Poland,Zloty,PLN,37836.76295,17999.9,1.109175487,29.97791632,0.475725157,1.924467651,2.238575694,165
13,Hungary,Forint,EUR,36752.4965,18728.1,1.386892839,140.5653671,0.509573547,1.796635012,2.238459427,13
40,Australia,Australian Dollar,AUD,56281.37865,60433.1,3.643808211,86.78497084,1.073767229,0.852622105,2.235790864,40
6,Croatia,Croatian Kuna,EUR,34314.01846,17685.3,1.386892839,140.5653671,0.515395771,1.77633913,2.231808802,6
39,Aruba,Aruban Guilder,AWG,42698.35987,29342.1,2.383459817,72.97105879,0.687195014,1.332253083,2.228185887,39
146,Mexico,Mexican Peso,MXN,20277.17677,10045.7,1.171150376,7.058417124,0.495419067,1.847966169,2.222922787,146
76,Canada,Canadian Dollar,CAD,52085.03569,51987.9,3.356657156,94.92339324,0.998135056,0.917228255,2.220664612,76
50,Belize,Belize Dollar,BZD,9626.573571,6228.3,2.035133895,65.17696566,0.646990329,1.415040743,2.207030878,50
157,Norway,Norwegian Krone,NOK,79201.23025,89154.3,3.494968178,12.44421651,1.125668121,0.813310477,2.204180213,157
80,"China, Hong Kong SAR",Hong Kong Dollar,HKD,65891.69471,49800.5,2.497475562,16.64021212,0.755793279,1.211333444,2.204086587,80
79,China,Yuan Renminbi,CNY,19338.23408,12556.3,1.989006765,19.01704842,0.649299204,1.410008929,2.19888749,79
173,Sao Tome and Principe,Dobra,STN,4451.642512,2360.5,1.266700011,5.725306448,0.53025372,1.726565306,2.197551404,173
167,Republic of Korea,Won,KRW,47242.52723,34997.8,2.335227413,0.100565061,0.740811342,1.235831073,2.189982163,167
31,Antigua and Barbuda,East Caribbean Dollar,XCD,21010.00357,15781.4,2.370027835,48.36109827,0.751137426,1.218841778,2.189185151,31
18,Lithuania,Euro,EUR,42581.26696,23723.3,1.386892839,140.5653671,0.55712997,1.643274863,2.188205842,18
34,Saint Kitts and Nevis,East Caribbean Dollar,XCD,23899.89,18082.61,2.370027835,48.36109827,0.756598043,1.210044996,2.186302591,34
104,Zimbabwe,US Dollar,USD,2323.687257,1773.9,2.383459817,130.6181952,0.763398773,1.199265323,2.184607998,104
87,Cura?ao,Netherlands Antillian Guilder,ANG,22832.19418,17717.6,2.405679505,72.95909156,0.775991999,1.179802984,2.181266417,87
98,Palau,US Dollar,USD,15144.56896,12083.9,2.383459817,130.6181952,0.797903198,1.147404445,2.167614046,98
45,Bahamas,Bahamian Dollar,BSD,33188.73247,27478.4,2.383459817,130.6181952,0.827943641,1.105772942,2.153972091,45
177,Singapore,Singapore Dollar,SGD,116486.4732,72794,1.548846711,98.06456159,0.62491376,1.465030431,2.15367688,177
17,Latvia,Euro,EUR,34444.31209,21148.2,1.386892839,140.5653671,0.613982359,1.491113974,2.138345236,17
125,Israel,New Israeli Sheqel,ILS,43721.62304,52170.7,3.066166251,36.33826466,1.193247102,0.767249025,2.134088219,125
78,Chile,Chilean Peso,CLP,28684.78027,16265.1,1.08361253,0.160929375,0.567028921,1.614587267,2.133133337,78
75,Gabon,CFA Franc BEAC,XAF,13813.72,8635.3,1.386892897,0.214290521,0.625124876,1.464535665,2.129635972,75
202,Vanuatu,Vatu,VUV,3057.4114,2996.6,2.575516703,1.098623494,0.980110168,0.934096702,2.123790124,202
99,Puerto Rico,US Dollar,USD,35850.32193,32640.7,2.383459817,130.6181952,0.910471601,1.005542265,2.121128156,99
153,New Zealand,New Zealand Dollar,NZD,46419.5087,48781,2.679207904,81.09808899,1.05087282,0.871197407,2.117101821,153
73,Congo,CFA Franc BEAC,XAF,3553.287985,2290.4,1.386892897,0.214290521,0.644586087,1.420318703,2.115146805,73
26,Slovakia,Euro,EUR,33010.29075,21391.4,1.386892839,140.5653671,0.648022163,1.412787599,2.112678978,26
96,Marshall Islands,US Dollar,USD,6549.621884,6172.1,2.383459817,130.6181952,0.942359744,0.971516113,2.109978349,96
8,Estonia,Euro,EUR,42138.32058,27943.7,1.386892839,140.5653671,0.663142233,1.380575132,2.102123486,8
97,Micronesia (FS of),US Dollar,USD,3642.095394,3571.3,2.383459817,130.6181952,0.980561906,0.933666371,2.097575614,97
27,Slovenia,Euro,EUR,43602.4892,29291.4,1.386892839,140.5653671,0.671782748,1.362818082,2.096304794,27
12,Greece,Euro,EUR,29548.04,20192.6,1.386892839,140.5653671,0.683382045,1.339686464,2.088724945,12
35,Saint Lucia,East Caribbean Dollar,XCD,9362.35,9414.23,2.370027835,48.36109827,1.005541344,0.910472435,2.088137618,35
103,United States,US Dollar,USD,69287.53659,70248.6,2.383459817,130.6181952,1.013870653,0.902992578,2.08752432,103
24,Portugal,Euro,EUR,35798.75385,24567.5,1.386892839,140.5653671,0.686266905,1.334054825,2.08687955,24
20,Malta,Euro,EUR,48581.45094,33486.7,1.386892839,140.5653671,0.689289829,1.328204243,2.084962412,20
102,Turks and Caicos Islands,US Dollar,USD,20337.69338,20908.6,2.383459817,130.6181952,1.028071355,0.890519584,2.083437126,102
7,Cyprus,Euro,EUR,44109.67188,31551.8,1.386892839,140.5653671,0.715303439,1.279901123,2.069134278,7
33,Grenada,East Caribbean Dollar,XCD,8223.3,9010.6,2.370027835,48.36109827,1.095740153,0.835524438,2.063578399,33
28,Spain,Euro,EUR,40698.6887,30103.5,1.386892839,140.5653671,0.739667566,1.237742086,2.055319459,28
88,Czechia,Czech Koruna,CZK,45093.65777,26821.2,0.741504563,5.934929086,0.594788743,1.53923168,2.055307879,88
48,Barbados,Barbados Dollar,BBD,15110.95733,17225.5,2.383459819,65.30909761,1.139934395,0.803131899,2.054801627,48
144,Mauritania,Ouguiya,MRU,5830.817088,2166,-1.007101685,3.812152218,0.371474524,2.464550372,2.052003041,144
77,Cayman Islands,Cayman Islands Dollar,KYD,74155.27789,86568.8,2.384810429,159.1513719,1.167399037,0.784237134,2.048794807,77
15,Italy,Euro,EUR,45902.23562,35657.5,1.386892839,140.5653671,0.776814016,1.178554527,2.035924675,15
200,Uruguay,Peso Uruguayo,UYU,25048.72397,17313.2,1.054152304,3.369509099,0.691180917,1.324570244,2.033593546,200
59,Bermuda,Bermudian Dollar,BMD,88185.46587,114090.3,2.383459817,130.6181952,1.293754009,0.70764432,2.023511926,59
25,San Marino,Euro,EUR,56364.21,45320.2,1.386892839,140.5653671,0.804059881,1.138618773,2.022838389,25
176,Seychelles,Seychelles Rupee,SCR,31596.15966,14653.3,-0.349920626,9.780616553,0.463768387,1.974083834,2.014564856,176
184,Sweden,Swedish Krona,SEK,59323.96461,61028.7,1.800471711,12.52185953,1.028736033,0.88994421,2.00166936,184
10,France,Euro,EUR,50541.25936,43659,1.386892839,140.5653671,0.863828891,1.059836833,1.99702285,10
5,Belgium,Euro,EUR,58905.16378,51247,1.386892839,140.5653671,0.869991639,1.05232928,1.994562749,5
23,Netherlands,Euro,EUR,63768.20005,57767.9,1.386892839,140.5653671,0.90590451,1.010611677,1.98089258,23
4,Austria,Euro,EUR,58430.64025,53637.7,1.386892839,140.5653671,0.917972142,0.997326208,1.976539152,4
14,Ireland,Euro,EUR,106351.3735,100172.1,1.386892839,140.5653671,0.941897568,0.971992823,1.968237821,14
30,Anguilla,East Caribbean Dollar,XCD,12200,21241,2.370027835,48.36109827,1.741065574,0.525837561,1.962099132,30
11,Germany,Euro,EUR,53179.65,51203.6,1.386892839,140.5653671,0.962841989,0.950849346,1.961309453,11
199,United Kingdom,Pound Sterling,GBP,49675.30467,46510.3,1.313948483,159.6644686,0.936286155,0.977818235,1.959278017,199
9,Finland,Euro,EUR,55013.3859,53654.8,1.386892839,140.5653671,0.975304449,0.938699374,1.957328108,9
19,Luxembourg,Euro,EUR,134544.5291,133490.1,1.386892839,140.5653671,0.992162973,0.922749287,1.952101528,19
90,Denmark,Danish Krone,DKK,64651.21645,68007.8,1.489432829,18.86089028,1.051918336,0.870331512,1.950083559,90
3,Andorra,Euro,EUR,36839.88,42137.3,1.386892839,140.5653671,1.1437958,0.800420561,1.912016428,3
138,Liechtenstein,Swiss Franc,CHF,139100,157755,1.212436215,142.2859139,1.13411215,0.807254976,1.888140878,138
110,French Polynesia,CFP Franc,XPF,15175.68734,19914.6,1.38689284,1.177937776,1.312270051,0.697659506,1.87834333,110
139,Switzerland,Swiss Franc,CHF,77273.60724,91991.6,1.212436215,142.2859139,1.190465973,0.769041448,1.875618937,139
21,Monaco,Euro,EUR,166909.97,234315.5,1.386892839,140.5653671,1.403843641,0.652150744,1.863430862,21
120,Iceland,Iceland Krona,ISK,57611.59178,68727.6,1.069651542,0.936827125,1.192947424,0.767441764,1.853403982,120
84,Costa Rica,Costa Rican Colon,CRC,23319.50228,12472.4,-0.783886072,0.240442768,0.534848465,1.711732828,1.848514205,84
127,Japan,Yen,JPY,42940.40525,39312.7,0,1,0.915517676,1,1.7566823,127
91,Greenland,Danish Krone,DKK,15037.84954,54571.2,1.489432829,18.86089028,3.628923129,0.252283568,1.74755947,91
114,Gibraltar,Gibraltar pound,GIP,31363.80736,92843,1.313948483,159.6644686,2.960195455,0.30927609,1.740207814,114
181,Sri Lanka,Sri Lanka Rupee,LKR,14706.54132,4013.7,-4.167423842,0.404733582,0.272919371,3.354535347,1.099225751,181